vax12,vay12,vaz12,vbx12,vby12,vbz12,vcx12,vcy12,vcz12,vax25,vay25,vaz25,vbx25,vby25,vbz25,vcx25,vcy25,vcz25,vax50,vay50,vaz50,vbx50,vby50,vbz50,vcx50,vcy50,vcz50,vax1,vay1,vaz1,vbx1,vby1,vbz1,vcx1,vcy1,vcz1,vaxDisk,vayDisk,vazDisk,vbxDisk,vbyDisk,vbzDisk,vcxDisk,vcyDisk,vczDisk
0.3578778992735539,0.32132630136164914,0.8767398800469794,-0.7476885861604456,0.6610618932679112,0.06292019862042869,0.5593614103036979,0.6780461498469609,-0.4768314496137746,-0.4111455703676331,-0.3668134960295724,0.8345101431963757,-0.6283175116719245,0.7772942587467617,0.03210513737277016,-0.6604365408526959,-0.511137451621269,-0.5500564344289048,0.7989041237055418,0.09427076091023064,-0.5940245994600625,-0.2950402926994458,0.9220719774424794,-0.25046854912172395,0.5241215763638297,0.37536154844725617,0.7644607780240729,0.67461785636668,0.6155752808824044,0.40737921085614276,-0.7210228908073597,0.43126283771950763,0.5423452366656465,-0.15816680689393625,0.6596055172363755,-0.7347814796443296,-0.7319329262397891,0.1411228217136733,0.6666022357280466,0.35236677519816395,0.9157375448572472,0.1930347240142758,-0.5831910898003382,0.3761769505570376,-0.7199854544691179
-0.5084583209379298,0.6726278955652435,0.5376261247153565,-0.7498014821431174,-0.6528457731580447,0.10765748392778195,0.4234003699159529,-0.3483735216361122,0.8362822586769895,-0.4874762735880679,0.6565949680096047,0.5755431614337531,-0.778748378460563,-0.625051997432851,0.05348797575384075,0.3948643383919785,-0.42212918459835186,0.8160202851501901,0.3618018136715695,-0.7204693695136614,0.5916276998387999,0.9241236052252676,0.19353392546601786,-0.3294543700714374,0.1228617511246547,0.6659343115400356,0.7358236764499245,0.16091885199499767,0.7474134367544023,-0.6445760448787906,0.8861498535869023,0.17814094547252135,0.42778994908023243,0.43456134211469327,-0.6400304352959548,-0.6336540711100557,0.23582272917548386,0.7120704548610195,-0.6613193689271832,0.9062957883786528,0.08445790302487834,0.41411931442973865,0.3507357757220422,-0.6970097057650352,-0.6254293610776481
-0.8519240218470342,-0.5048716241407343,0.13903274483901054,-0.07076403639836741,-0.15207321131262666,-0.985832739136653,-0.5188621321243095,0.8496931102101289,-0.09382806780944891,-0.8809952171975128,-0.4554846628400681,0.12798886354904176,-0.06600960830573654,-0.14954013231814994,-0.9865497860917072,-0.46849776828329764,0.877594137824393,-0.10167777716802956,0.8550017342856154,-0.517274738650949,-0.03740159250862936,-0.09442610268118004,-0.22617629139480588,0.9694988377214971,0.5099566113906489,0.82539150102511,0.24222535898308548,0.10824331104818877,-0.8138075468422956,-0.5709646769423222,0.04719925880160587,0.5778985870997236,-0.8147425685434152,0.9930033311031259,0.06124132371746885,0.10096476953585427,-0.8826940322276333,-0.44892824233575324,0.1389772596616154,-0.07693981497334197,-0.1536879949673132,-0.9851194166570846,-0.4636070645941343,0.8802519147586435,-0.1011190200810575
0.8914159591046401,-0.3560479004640375,-0.28037025596290777,-0.4338223895768605,-0.4915104813008888,-0.7551262020835957,-0.13105617938646424,-0.7947624420834942,0.5926018380819436,0.9148713570003326,0.1614897093601878,-0.37004252986803116,-0.4036132437793432,0.34235536353360757,-0.8484628185758577,-0.010331969138875137,0.9255883960111716,0.378390501444181,0.7814449523126451,0.06718932733724549,-0.6203461781917068,-0.5872522108458669,0.41522244035924455,-0.6947842585139323,0.21089956700223317,0.9072353163948602,0.36393056112971417,0.682393152313945,0.1032738847822124,-0.7236532943316347,-0.6867808775996006,-0.24845950770693762,-0.6830811805294804,-0.2503429883950409,0.9631211646267652,-0.09862053746266039,-0.7475871301376458,0.09439093109699136,0.6574221132417143,0.6557222496783317,0.262212313833008,0.7080063797390019,-0.10555479207192056,0.9603827646313645,-0.2579207848733231
-0.1008976778425443,0.9630714823376629,-0.24962567679210557,-0.006837667829295036,0.25022891167986006,0.9681625576617653,0.9948733109821764,0.09939221130173909,-0.018662353225472838,-0.1665950442621775,0.7966444283508467,-0.5810367854145178,0.17277601002939383,0.6037395738358883,0.7782332409649322,0.9707700765812706,0.02926058376062726,-0.23822106676862423,-0.4298523875290463,-0.7936372862016833,0.4305424286710999,0.3581580090075207,-0.587601454649932,-0.7255669308044915,0.8288243272970137,-0.15768445847232815,0.5368294384969411,0.03315206815543732,0.8657639625085489,-0.49935328335609364,0.6078817037146855,0.37912388859080853,0.6976710624561656,0.7933352221261503,-0.3266769632546498,-0.5137133315505584,-0.32634027533836335,0.8076066945695193,-0.4911959401080046,0.40994998419580586,0.5891539445864191,0.6963035545192278,0.8517294377617457,0.025866125816549672,-0.523343012168217
0.9148446683738982,-0.3522738905379808,-0.1973888010832654,-0.27219020308133607,-0.8990458450648359,0.34297093436353265,0.29828128686592664,0.2600378328568555,0.9183727997870562,0.8173701710719152,0.5482691395183882,0.17693771246863804,-0.4750481640488038,0.815165028237572,-0.33141396858355104,0.3259374867604654,-0.1868339567375394,-0.9267458267152147,0.7795006346835629,-0.6181524785255682,-0.10132262245234455,-0.5382057848018078,-0.7436880429369817,0.39656352328275485,0.3204891476068932,0.25458909655611534,0.9123985413079898,0.7974832859174333,-0.5675145659605254,0.20481119623929014,-0.52495762216151,-0.485353574749592,0.6991790918014682,0.2973884725689052,0.6651008381444341,0.684982460711736,0.7702668837544281,-0.6251123046537147,-0.1261884874374991,-0.5307558248863954,-0.7380893464608662,0.4165601649103443,0.3535352629376658,0.25388722538066577,0.9003077777338719
-0.2228868432963382,-0.550621116620602,-0.8044487808536183,0.5845449786478282,0.5849062379220071,-0.5623093995102056,0.7801465394546102,-0.5955678624400461,0.19149490386326046,-0.19914025952036113,-0.5872011168813116,-0.7845623017781975,0.5569581121667038,0.5909083112479174,-0.5836309013321995,0.8063131019212478,-0.5531927476309454,0.20937279106574666,-0.6065807569432163,0.026308448429869458,-0.7945864653059523,0.7306584499182022,0.41239149036684114,-0.5441245153787391,-0.3133656249005705,0.9106267754762257,0.26937123253318085,0.4838378947850247,0.45075090678313173,0.7501496594708148,0.16441103291658885,-0.8887137742871684,0.4279682694401028,0.8595754206730759,-0.0837343861650654,-0.5041018237898611,-0.6071863943573499,-0.028426814923583905,-0.7940507532271602,0.6935293155372075,0.4687193793700157,-0.547100751135905,-0.38773930803803375,0.8828896078198494,0.26488520042823854
-0.37248212001637365,0.5592673936921589,0.7405923660293067,0.5268941030446646,-0.5294867571006895,0.6648506435521838,0.7639631368363698,0.6378587276253066,-0.09745034195609784,-0.688573759389323,-0.12801216008391508,0.7137780220426408,0.6482213957413827,0.3325845638963208,0.684979218634396,-0.325077221569812,0.9343449013766512,-0.14602878239548311,0.6274400963798438,-0.17374616652821268,-0.7590330658618258,-0.4129825502692723,0.7521369907645223,-0.5135517114145147,0.6601244872203578,0.635690346584278,0.400166771023807,0.5209328291001237,-0.27109330470893933,0.8094055891255802,-0.22460525376649032,0.8712812737238484,0.4363730308332982,0.8235177396669922,0.409117785240552,-0.3929900383643761,0.6425196833587877,-0.21974215287895174,-0.7340857189352251,-0.4439831163748929,0.6740465811307192,-0.5903729320014829,0.6245377881846396,0.7052478945123566,0.33552639004305784
-0.8137658725594749,-0.15650494059901685,-0.5597243144849202,0.32245042545243746,0.6796696127326312,-0.658843639002015,-0.4835398926490539,0.716627812114471,0.5026268507759695,0.8248667733356284,-0.2803595358780413,0.49091072191297624,-0.23250495076634853,0.6232842266406007,0.7466312481340213,0.515302099856004,0.7300104817489113,-0.4489414688138244,0.8161197525525323,-0.38521433741045524,0.43076497506995404,-0.3222549005751891,0.31538346351033414,0.8925721539458318,0.4796877406697699,0.8672618896259939,-0.13325346619687026,0.9328360913944082,-0.3391990339088226,-0.12149420557098015,-0.3374753710009539,-0.7044544695167059,-0.6243831150389192,-0.12620301327532488,-0.6234484066651046,0.7716118737208313,0.7566601425858605,-0.45847271802712625,0.4661203658356536,-0.38209996403596574,0.26841607760826686,0.8842807397908806,0.5305327945619,0.8472045656783326,-0.027917338485772603
-0.8950532769737553,0.3029185030069621,0.3272919368309613,-0.397724299077171,-0.21022592187860092,-0.8930959879508281,0.20173005056786894,0.9295404468372064,-0.30864144956822015,0.9389076971845293,0.016153527793395878,0.34378976091133406,0.2931353684717097,-0.5609542425541463,-0.7742105614827656,0.18034409310703584,0.8276891936592695,-0.5314194264242403,0.8459069388748285,0.02255127001472849,0.5328535361467914,0.4851886183308505,-0.44736099373415855,-0.751305627509462,0.22143499137583803,0.8940691145017307,-0.3893673883217155,-0.5838980830841212,-0.5858154873178771,0.5620349129628944,-0.51321782114609,-0.27005554590165626,-0.8146640228866241,-0.6290234468036535,0.7641270947599468,0.14296603241670244,0.8183183080785361,-0.014346936340674417,0.5745862094421678,0.5352068365990577,-0.3454394784164638,-0.7708600448907644,0.2095442404866134,0.9383313552093409,-0.2750008711075112
0.7654894814540572,0.08867450985124353,-0.6373089400642676,-0.512529492113887,-0.5147940144943415,-0.6872413275948128,-0.38902361560280585,0.8527156348651298,-0.34862110171342026,0.7810680630946157,-0.11906621909981462,-0.6129893280334494,-0.6061288340783748,-0.3805795852125716,-0.6984031900114838,-0.1501349969607861,0.9170509335847721,-0.3694280280364275,0.7718215931442772,0.22132222380319358,-0.59607709367752,-0.5978757246693155,-0.06646430999847074,-0.7988285882137468,-0.21641637231820227,0.9729331779455547,0.08102459531150412,-0.8270184247516064,0.45447987967256154,-0.3308905621110782,0.5168536733083631,0.383157269731578,-0.7655408460947684,0.2211397872591533,0.8041383871104879,0.5517777168990435,-0.7713980955444848,0.3591995085895616,0.5252815351974206,0.5916769724392958,0.10102360282637271,0.7998203498017835,0.23422924342492013,0.9277768830386953,-0.29045949256926257
-0.09281736446960062,0.9520356717288647,0.29156991718743586,-0.13433688819375064,-0.30213042974077425,0.94375357159328,-0.986579209857646,-0.04842812385819118,-0.1559364598041114,0.7814389754606417,-0.5472624132289721,0.29976153638821795,-0.07882147090239243,0.38997813296694916,0.9174444024203297,0.6189832819679428,0.7405544590875235,-0.2616080842974457,-0.00078327946255907,0.9011919523034375,0.43341948684479353,0.5886133180344311,-0.3499672505705147,0.7287367737122991,0.8084143419718514,0.2556872868009542,-0.5301794630713126,0.4545825787086866,-0.8906013112538715,-0.013564052766243624,-0.6432704882013964,-0.3177301036514045,-0.6965993541791474,-0.6160825903591967,-0.32538728559449337,0.7173321101343153,0.1812006625571135,-0.8413148360569407,-0.5092697384680793,0.35331231449142575,0.538959545201081,-0.764652219682488,0.9177890434721777,-0.041375781166365665,0.3949067186251686
0.17497385762397935,0.4780128062245352,-0.8607484570032805,0.004878185599363188,0.8738035871884412,0.4862545571219573,0.9845609947857173,-0.08928072637449258,0.15056094926839772,0.144482972927476,0.4229324708476861,-0.8945684968948487,-0.11985472075126663,0.9048781487281709,0.40844875060148583,0.9822217246872897,0.04820436761279581,0.18142993825544967,0.21449668207883957,-0.06319283520152198,-0.9746783258882709,0.14773249589499032,-0.9843250017205782,0.09632964571937234,0.9654875882339481,0.16465405117086207,0.20179881168931038,0.08868634330953787,-0.06909941087712579,-0.9936599035519229,-0.21907201997442288,-0.9745166563727885,0.04821552152912942,0.9716697909139239,-0.21340702394353017,0.10156406626783464,0.09650671490798056,-0.07899947711090102,-0.9921922881144934,-0.23858804026911778,-0.9696185964760512,0.05399559619407738,0.9663137177015608,-0.23151427598318192,0.11242303588576535
-0.5708808351606408,-0.36241075486010543,0.7367180714547589,-0.1386182393945387,-0.8418803574312905,-0.5215577125098616,-0.809246597616232,0.39986986449730255,-0.4303766207793603,0.42528726176588266,-0.28834673816925294,0.857896790742821,0.3972546921377564,0.9111736986464324,0.10932154622724502,0.8132155031442857,-0.2943104644455118,-0.5020576619907846,-0.2392217426867162,-0.19266015753425025,-0.9516590889204014,-0.4293246822769125,0.9000888585618739,-0.07429915127786291,-0.8708922292762514,-0.39079676353785325,0.2980345862388802,0.06293789588459252,0.1418507696528097,-0.9878852060895164,0.058774540888326905,-0.9886564685022734,-0.13821700558172637,-0.9962852877589764,-0.04936341193149894,-0.07056117174122464,-0.3638532057958912,-0.1060622138623334,-0.9253981042895394,-0.1126636995506891,0.991213062423111,-0.06930768850100424,-0.9246176157934721,-0.0790409493390513,0.3726054117856777
-0.09051325381705624,-0.7169637975178613,-0.6912092765090874,0.2285799519197704,0.6605730903599677,-0.7151184502392858,0.9693082876277312,-0.22272428098671493,0.1040929305723797,0.2162984759397089,-0.9570593331074304,-0.19300881383533233,0.587688278843464,0.285491622930588,-0.7570449261083945,0.7796393116154202,0.05031864613062946,0.624203955158419,0.7388486553161603,0.6725385556550636,0.042362196530656815,0.5257293417001102,-0.5359558733948547,-0.6605754771781404,0.4215582092820285,-0.5103363527429329,0.749563528499066,0.6136935314561439,0.7835431911004862,-0.0971612943972729,0.5726535292131255,-0.5264454532655974,-0.6284290892501182,0.5435514556402539,-0.33002310891215886,0.7717749430082022,0.5458352231353203,0.8268685994928113,-0.13547039660978008,0.5085556753671752,-0.45542784190041424,-0.7307233442786458,0.6659091786697727,-0.3299603006343766,0.6690972767607268
0.4543544334528125,-0.49070989563419876,0.7434822439900286,0.8639498059741302,0.03928880727151719,-0.5020429487408858,0.21714691238660663,0.8704367799845405,0.441799762891638,0.1653389507119782,0.6676493075482736,-0.7258838980909913,0.7432103279096058,0.39947389734921945,0.5367112946688595,0.6483065940324518,-0.6282236922203236,-0.43015526576702984,0.6546998149377822,0.24010716942325824,-0.7167403292071611,0.03181710895826248,0.9386143830246352,0.3434977606285403,-0.7552190568953964,0.24769252546420187,-0.6068711468929697,0.28662316623364814,-0.672461949041511,0.682379723958363,0.9540345375236247,0.13525159084313823,-0.26744178504206,0.0875514808000525,0.7276688355740493,0.6803181637616511,0.3651520843662649,-0.5960205603355297,0.7151387606194335,0.8226174704631734,-0.15306930903025806,-0.5476041306653666,0.4358491167499854,0.7882444280109567,0.4344033484423535
0.9659497452339924,-0.24618738834936135,0.07957926551626501,-0.1741294105014965,-0.3910932108810303,0.9037284153998735,0.1913636278940867,0.8868133232087161,0.420644852219453,0.9010152001353523,-0.3964604090175867,0.17604190752959414,-0.2999627539074169,-0.2762765842036217,0.9130682314531912,0.3133591476139308,0.8754943706857211,0.3678527579131135,0.41049637702427333,0.7959433613118778,0.4449347031121487,-0.4079421190103361,-0.2760893669226202,0.8702631148162164,0.8155218893367011,-0.5387474612987203,0.21136513656911635,-0.3064032950104811,0.8690828310571223,0.3883452762278127,0.36091793939948075,-0.2714395711047557,0.8922212731481463,-0.8808264652168173,-0.41354031484270504,0.23049760556987312,0.3470415730938386,0.8222607360169178,0.4510536869924325,-0.37904464637499913,-0.31693912155879733,0.8694105757810806,0.8578387392738834,-0.4726910991656754,0.20168247859083485
-0.7621312954889699,0.4102802364424903,0.5008253348433953,-0.39368775980335763,-0.9078024240832903,0.1445846001810515,-0.5139706569613854,0.08697635548352345,-0.8533869446912616,-0.7012941595259512,0.4334679313812375,-0.5659435080278423,-0.4933000745756974,-0.8682003474997736,-0.05369537247179065,-0.5146275723651046,0.2415237236077299,0.82269359587653,-0.7653095196831429,-0.47169167745715795,-0.4379592452500672,-0.3878669092941117,0.8809632216747624,-0.2710407030891454,-0.5136736315570327,0.03756013144380687,0.8571631331134891,0.7632110542550816,0.5907681358355276,-0.2617286693204677,0.46674263863668597,-0.7841615701535627,-0.4089522480348564,0.446833521505841,-0.1899569466371652,0.8742174572055711,0.7652298626726953,0.59035081989795,-0.2567278066742015,0.46052511685898884,-0.7806654691388614,-0.42246661647545103,0.44982204705410195,-0.20505446773971966,0.8692599100637497
-0.5049067151934212,-0.701849414468178,0.5024705049684639,-0.7864918540348472,0.1342092939907608,-0.6028419601714287,0.35566806504016896,-0.6995679129413936,-0.6197620210156528,-0.6366677470767825,0.5718859035625369,0.5173013562118657,-0.7401156664039883,-0.26480688566910665,-0.618147323577162,0.2165247795878203,0.7764173018478463,-0.5918557199316029,-0.6338038397145779,-0.6418528838129096,-0.43164518797747436,-0.7277312468004546,0.3057205869300923,0.6139561508425313,0.26210670573892925,-0.7032494566426422,0.6608632812757217,-0.6327618903851062,-0.6292562833520283,-0.45127477210482186,-0.7629599171670839,0.6062134547081266,0.22449367948170415,-0.13230478023360795,-0.48635560775304093,0.8636860934011309,-0.6442686490848218,0.6023952436790141,0.47120895386157513,-0.7261444203410412,-0.2884132573635729,-0.6241250465928339,0.2400670502463682,0.7442699532896881,-0.6232415647372798
0.43959788853677195,-0.8972981485588775,0.040121428025704446,0.8714277457867093,0.41524811418902646,-0.26111814861390176,0.2176404839801317,0.14974991237148585,0.964472697113623,-0.9124706591168245,-0.35448690421138895,0.20429471601961113,-0.40704784070457684,0.8369888451952456,-0.36573450534024166,0.041344305879399024,0.4168797281727126,0.9080208921660312,0.38440270990326064,-0.9192773215397041,-0.08463901418268506,-0.8210472432387972,-0.29852674114700684,-0.4865831986311473,-0.42203789046601153,-0.2565365294123536,0.8695245988976188,0.7287960603038668,0.23125614058317198,-0.644497401025122,-0.23964428261142512,-0.7955697452223588,-0.5564525121683714,-0.6414256935118968,0.5599905159280891,-0.5243888841054619,0.7023986651097701,-0.6980215492341264,0.139291177239634,-0.6437500424590098,-0.7064712983046327,-0.29408194012177813,-0.30368075027244634,-0.11689406091224885,0.9455758988243133
0.3532715701822528,0.3079674811333093,0.8833771721441395,-0.777519363897395,-0.42846041466694845,0.4603100170841776,-0.5202526659860147,0.849457299472923,-0.08808779658152162,0.7973474416545523,0.40661744848094344,0.4459812864659107,-0.5650554812189357,0.7625620298324738,0.31497849736483996,0.21201264214988985,0.5031514694886865,-0.8377883016132409,0.9046378872584683,-0.26218173321119753,0.3359926066253675,0.09516711671158272,0.8927455402618388,0.440395981179894,0.41541968277073593,0.3664234423627533,-0.8325625190060442,0.7302031029928151,-0.682815625096953,0.02379601864013725,-0.6644794125530711,-0.7178359680510378,-0.2077946901760356,-0.15896709934068087,-0.1359203630648716,0.9778829767572005,0.8708920760588104,-0.39235421685866917,0.29598168924985063,0.24442610898125366,0.8682437163250726,0.431750768743162,0.4263834765868158,0.30366267069767944,-0.8520481872045109
-0.3717246243997631,-0.2716847525069023,0.8876982589090273,-0.20949819242689893,-0.9070014656727832,-0.3653202001495195,-0.9043955500690598,0.3217696948481731,-0.28023731459710477,0.34163447594639085,-0.0313340696206958,-0.9393104177671194,-0.016130741973969232,-0.99949233901597,0.027474777738040194,0.9396944631145828,-0.005765442688180443,0.3419664832441989,-0.1474610040523189,-0.04621348104125578,-0.987987634767729,0.47820185906180823,0.8710640473241537,-0.11211782841767592,-0.8657818629849625,0.48899053122664243,0.10634860646465062,0.18722840280541528,0.30202079046201324,-0.9347347042405312,0.05259890555705506,0.947114265087895,0.3165563520152715,0.9809071721203456,-0.10843436261498146,0.16144072809285243,-0.04127309290687257,0.5559965697846772,-0.8301592294190153,-0.7941763700151299,0.48591557383557193,0.3649245790757813,0.6062841125342906,0.6743544094107484,0.4215040989086472
-0.24721443496605816,-0.9540745414166661,-0.1691945405886106,0.5386097803162867,0.009846104141918556,-0.8424978093626526,0.8054716181790975,-0.29940745423887605,0.5114397800857307,0.15084759495799258,-0.9557124264057543,-0.25270291076482354,0.44282428291598824,0.2938735744410475,-0.847080265798456,0.8838278438447899,0.015877035581858323,0.46754279182316866,0.24054420558040504,-0.8437248859574852,-0.47986123200121245,0.280480253484236,0.5337071396828124,-0.7978016773967128,0.9292304948542695,0.05731497071114715,0.36502832981190647,0.38153188929323406,0.4243460517642754,0.8211965938826145,-0.12609797507679843,-0.8562001542897838,0.5010195569792472,0.9157143212453689,-0.29470616577571196,-0.2731584846200302,0.20079496995410823,-0.7933182149461927,-0.5747413243153093,0.2204322647511326,0.6082335838130527,-0.7625362445016083,0.95451086777355,0.02642191053873035,0.2970031749757365
-0.11119249388886648,-0.7847032333638467,-0.6098172388930148,-0.5681046730351035,0.5536653056791893,-0.6088610759137472,0.8154099029190489,0.2787392416497791,-0.5073569999379667,-0.32843835887781675,-0.720430889196162,-0.6108253255306839,-0.3871529540713161,0.6925616520890193,-0.6086632469679687,0.8615340008214997,0.036574471257360804,-0.5063807593903462,-0.12039423101242668,-0.8024020325576422,-0.5845136502138264,-0.5944135346207611,0.5298475997711999,-0.6049248472962178,0.7950960816144045,0.2746133630471444,-0.5407492226877042,0.7208799076100365,0.30342723831091634,0.6231083933435299,-0.08493143921164688,-0.8536158473799981,0.5139325206047637,-0.6878363245987983,0.4234051206028785,0.5895840011479951,-0.4290035096565685,0.6764821417028929,0.59860496210724,-0.3749625483032595,-0.7362578977158053,0.5633182008607851,0.8218023339418502,0.017211043203997755,0.5695126898670106
-0.7927848139802783,-0.4329438661033881,0.4290126426175661,-0.4084999764934179,-0.14496571435135405,-0.9011729639017574,-0.4523494312222937,0.8896878949755657,0.06193094224064708,0.49810675666405024,0.8150254526173584,-0.2960121121702447,0.2053192402500853,-0.44252615622904024,-0.8729344824419989,0.8424569238535274,-0.37403758185377717,0.3877656751341332,0.517053782039471,0.21081103876796578,0.8295866997561196,0.18560751734913988,-0.9737497547698106,0.1317621515808775,0.8355867614928851,0.08584940896304898,-0.5426091069992539,-0.4309286999371019,0.3697165198786355,-0.8231707906014089,-0.47849518849981804,-0.867030814858217,-0.13892415437503897,-0.7650769962252445,0.3340168573816698,0.5505360377230829,0.5247084065611725,0.19894290303292686,0.8277093749721978,0.1635775292985627,-0.9777525777301863,0.13130989547841954,0.8354181467939352,0.06649524851301351,-0.5455775856214954
0.29767235637886463,0.2782107615743138,0.9132304968583199,-0.9310500379259551,-0.12686180558415838,0.34212849802669837,0.2110378997382507,-0.952105484927047,0.22126488751245993,-0.25750932468573073,-0.09763828020308767,-0.961330179459109,0.9620244240469478,-0.11912880900447836,-0.24559587619157958,0.09054256036272329,0.9880663404367936,-0.12460718943466857,-0.14900434725643216,-0.015567098294522144,-0.9887139980547325,0.9689321285557048,-0.20190611709984094,-0.1428441462930024,0.19740373540335046,0.9792811574457837,-0.04516835087148975,-0.03443678040759884,-0.07846086723018905,-0.9963222372649551,0.5639583938477327,0.8215008304583508,-0.08418619580979377,0.82508486724933,-0.5647833902211774,0.015958820959883335,-0.21104376447847395,-0.07057119266265997,-0.9749257593483333,0.9745628914810025,0.06176190447122296,-0.2154359248228503,-0.07541684177252565,0.9955928755883386,-0.05574160075561802
-0.4026567092474172,0.7452731479772351,-0.5314466195227503,0.7110169341419723,0.6203054073390447,0.33117385311837405,0.5764741918433045,-0.24451817218776178,-0.7796719628206279,-0.0956645361397798,0.7195290517997566,-0.6878417260833359,0.8619910739651094,0.405462325733739,0.30425596266147986,0.49781491031269653,-0.5638069226488183,-0.6590159854234442,0.38371818240930633,-0.5604159389223027,0.7339579905487315,0.8794758528445489,-0.020565786438322124,-0.47549897233487903,0.2815716263259698,0.8279559310917504,0.4849808196394392,0.17199179852224905,0.632095958381395,-0.7555617252342702,0.8449761032056569,0.29961246094801525,0.44299859848091827,0.5063933315639785,-0.714623728015366,-0.4825750937470303,0.171803987781266,0.5522354931938047,-0.8157936931844039,0.8745084021670969,0.2957731131506446,0.38438694056422645,0.4535619520215576,-0.7794576483646635,-0.4321195784551129
-0.35490767436071774,0.8829335343644704,0.3073579616254219,0.9107039219465187,0.40081776277693193,-0.09981727101920672,-0.21132654644198384,0.2444861855752995,-0.9463443325934509,-0.1346552504944211,-0.9268378557516946,-0.35048473955350073,0.9243191711421586,-0.24494884850776885,0.29263310044113383,-0.3570742687080062,-0.28455518051920803,0.8896776471657158,-0.1098978858170624,-0.8954326241774148,-0.43141959882658065,0.8532271534388146,-0.30762853570023,0.42115093334531556,-0.5098292648795647,-0.32181531905998684,0.7978151547135978,-0.415019754340153,-0.8188986939424372,0.39643856089791574,-0.8015510068823712,0.12295041359594884,-0.5851488521414371,0.4304353457527576,-0.5606140605228837,-0.7074159231108303,0.17350046220157325,0.8891376787743643,-0.42347582906179615,-0.6978581745973178,0.41440529050319724,0.5841765344060482,0.6949039917596818,0.19417117032838832,0.6923915069162558
0.302589393002644,0.8759650102515528,0.3756660219627126,-0.9513104359810528,0.30184891485413984,0.06241543875449788,-0.058720640628577306,-0.37626125686333306,0.9246509357307732,0.1422280745116339,-0.9487480697459392,-0.2822202596803922,-0.9870288812338326,-0.15738784847155582,0.031671008253332876,-0.07446584741343946,0.27405504065214564,-0.958826716493731,0.019116420610513975,0.9748926978195823,-0.22185308246922908,0.9956348541854785,0.0017129835239703896,0.09331828769597,0.09135534792283978,-0.222668573053099,-0.9706044029265444,0.13317841683245837,-0.9800288844301391,0.14767157807993014,-0.9851878295609056,-0.1471468715352682,-0.08804963760547349,-0.1080205988461083,0.13375793015743134,0.9851093169516405,0.1277844078816839,0.9884791041837409,0.0811184670370221,0.9884705863753754,-0.12023051796364781,-0.09203544111327307,0.0812221950765253,-0.09194391302474543,0.992446105279601
0.0595104371009231,-0.14037962546413052,-0.9883076791316597,-0.7309263203159387,-0.6804235743069422,0.05263529041209859,-0.6798567659040092,0.7192477461083319,-0.14309946740860457,-0.06538234225809339,-0.10094893920633105,-0.9927408831079548,0.8364837627856763,-0.547991345350924,0.0006324684983955443,0.5440772591431866,0.8303702771014874,-0.12027110621274152,0.06764790590503358,-0.1440400456315656,-0.9872569199965733,-0.9928846714733295,0.08747575461341502,-0.08079617260806526,0.09799892846333788,0.9856979545526459,-0.13709760176884053,0.0720162776178225,-0.19355507028125932,-0.978442686377945,-0.9014685081356285,0.40715671851843943,-0.1468943001107224,0.42681165002585997,0.8926140494825932,-0.14516188917374792,0.052053423083498,-0.15054238579246104,-0.9872322073479999,-0.9713253023835415,0.22201426687198517,-0.08506951425050634,0.23198620238025294,0.9633517817418561,-0.1346690258373416
